1605700228.132718 [17]    ddsperf: READER 196a1001:42b3daa2:b3d233ea:100c7 QOS={user_data=0<>,topic_name="DCPSParticipant",type_name="ParticipantBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=0:0,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=0:0:0,partition={},time_based_filter=0,transport_priority=0,adlink_reader_lifespan=0:9223372036854775807,adlink_writer_data_lifecycle=1,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700228.132751 [17]    ddsperf: match_reader_with_proxy_writers(rd 196a1001:42b3daa2:b3d233ea:100c7) scanning proxy participants tgt=0
1605700228.132774 [17]    ddsperf: new_reader(guid 196a1001:42b3daa2:b3d233ea:4c7, (null).DCPSSubscription/SubscriptionBuiltinTopicData)
1605700228.132796 [17]    ddsperf: ref_participant(196a1001:42b3daa2:b3d233ea:1c1 @ 0x23f0bb0 <- 196a1001:42b3daa2:b3d233ea:4c7 @ 0x23f5754) user 1 builtin 6
1605700228.132841 [17]    ddsperf: READER 196a1001:42b3daa2:b3d233ea:4c7 QOS={user_data=0<>,topic_name="DCPSSubscription",type_name="SubscriptionBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,presentation=0:0:0,partition={},time_based_filter=0,transport_priority=0,adlink_reader_lifespan=0:9223372036854775807,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700228.132881 [17]    ddsperf: match_reader_with_proxy_writers(rd 196a1001:42b3daa2:b3d233ea:4c7) scanning proxy participants tgt=4c2
1605700228.132902 [17]    ddsperf: new_reader(guid 196a1001:42b3daa2:b3d233ea:3c7, (null).DCPSPublication/PublicationBuiltinTopicData)
1605700228.132924 [17]    ddsperf: ref_participant(196a1001:42b3daa2:b3d233ea:1c1 @ 0x23f0bb0 <- 196a1001:42b3daa2:b3d233ea:3c7 @ 0x23f5ad4) user 1 builtin 7
1605700228.132969 [17]    ddsperf: READER 196a1001:42b3daa2:b3d233ea:3c7 QOS={user_data=0<>,topic_name="DCPSPublication",type_name="PublicationBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,presentation=0:0:0,partition={},time_based_filter=0,transport_priority=0,adlink_reader_lifespan=0:9223372036854775807,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700228.132993 [17]    ddsperf: match_reader_with_proxy_writers(rd 196a1001:42b3daa2:b3d233ea:3c7) scanning proxy participants tgt=3c2
1605700228.133015 [17]    ddsperf: new_reader(guid 196a1001:42b3daa2:b3d233ea:200c7, (null).DCPSParticipantMessage/ParticipantMessageData)
1605700228.133036 [17]    ddsperf: ref_participant(196a1001:42b3daa2:b3d233ea:1c1 @ 0x23f0bb0 <- 196a1001:42b3daa2:b3d233ea:200c7 @ 0x23f5e54) user 1 builtin 8
