1605700716.611675 [17]    ddsperf: ref_participant(152e1001:56e8a9b:4bb6c945:1c1 @ 0xa82da0 <- 152e1001:56e8a9b:4bb6c945:107 @ 0xa8bb34) user 2 builtin 8
1605700716.611730 [17]    ddsperf: READER 152e1001:56e8a9b:4bb6c945:107 QOS={user_data=0<>,topic_name="DCPSParticipant",type_name="org::eclipse::cyclonedds::builtin::DCPSParticipant",topic_data=0<>,group_data=0<>,durability=1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,presentation=1:0:0,partition={"__BUILT-IN PARTITION__"},time_based_filter=0,transport_priority=0,adlink_entity_factory=1,adlink_reader_lifespan=0:9223372036854775807,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700716.611795 [17]    ddsperf: match_reader_with_proxy_writers(rd 152e1001:56e8a9b:4bb6c945:107) scanning all pwrs of topic DCPSParticipant
1605700716.611818 [17]    ddsperf: match_reader_with_writers(rd 152e1001:56e8a9b:4bb6c945:107) scanning all wrs of topic DCPSParticipant
1605700716.611847 [17]    ddsperf:   reader_add_local_connection(wr 0:0:0:100c2 rd 152e1001:56e8a9b:4bb6c945:107)
1605700716.611889 [17]    ddsperf:   writer_add_local_connection(wr 0:0:0:100c2 rd 152e1001:56e8a9b:4bb6c945:107)
1605700716.611949 [17]    ddsperf: new_reader(guid 152e1001:56e8a9b:4bb6c945:207, __BUILT-IN PARTITION__.DCPSSubscription/org::eclipse::cyclonedds::builtin::DCPSSubscription)
1605700716.611986 [17]    ddsperf: ref_participant(152e1001:56e8a9b:4bb6c945:1c1 @ 0xa82da0 <- 152e1001:56e8a9b:4bb6c945:207 @ 0xa8ce24) user 3 builtin 8
1605700716.612051 [17]    ddsperf: READER 152e1001:56e8a9b:4bb6c945:207 QOS={user_data=0<>,topic_name="DCPSSubscription",type_name="org::eclipse::cyclonedds::builtin::DCPSSubscription",topic_data=0<>,group_data=0<>,durability=1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,presentation=1:0:0,partition={"__BUILT-IN PARTITION__"},time_based_filter=0,transport_priority=0,adlink_entity_factory=1,adlink_reader_lifespan=0:9223372036854775807,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700716.612089 [17]    ddsperf: match_reader_with_proxy_writers(rd 152e1001:56e8a9b:4bb6c945:207) scanning all pwrs of topic DCPSSubscription
1605700716.612111 [17]    ddsperf: match_reader_with_writers(rd 152e1001:56e8a9b:4bb6c945:207) scanning all wrs of topic DCPSSubscription
1605700716.612134 [17]    ddsperf:   reader_add_local_connection(wr 0:0:0:4c2 rd 152e1001:56e8a9b:4bb6c945:207)
1605700716.612176 [17]    ddsperf:   writer_add_local_connection(wr 0:0:0:4c2 rd 152e1001:56e8a9b:4bb6c945:207)
1605700716.612233 [17]    ddsperf: new_reader(guid 152e1001:56e8a9b:4bb6c945:307, __BUILT-IN PARTITION__.DCPSPublication/org::eclipse::cyclonedds::builtin::DCPSPublication)
1605700716.612258 [17]    ddsperf: ref_participant(152e1001:56e8a9b:4bb6c945:1c1 @ 0xa82da0 <- 152e1001:56e8a9b:4bb6c945:307 @ 0xa8e824) user 4 builtin 8
